,STOCK_SYMBOL,STOCK CODE,SECTOR,SUBSECTOR,MKT,OPEN,LAST,CHG%,CHG,VOL,MKT CAP,BETA_5Y,INTERCEPT_5Y,R-SQUARED_5Y,P-VALUE_5Y,BETA STANDARD ERROR_5Y,NORMALITY TEST_5Y,annualized_return_of_equity_5Y,annualized_standard_deviation_of_equity_5Y,SKEWNESS_5Y,PEARSON_KURTOSIS_5Y,FISHER_KURTOSIS_5Y,SHARPE_RATIO_5Y,TREYNOR_RATIO_5Y
323,PA,7225,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.28,0.28,0.0,0.0,3041000.0,386760000.0,0.8901967672069486,0.002331201317284515,0.017741321819414693,2.590406538024858e-06,0.18848312961471456,not normal,-4.440892098500626e-16,0.8856913788298674,-0.7066176544690778,21.079653111042045,18.079653111042045,-0.00017573826110551507,-0.00017484882952346442
324,CCK,7035,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,0.61,0.61,-1.61,-0.01,89000.0,384738000.0,0.7770285250998421,0.0006230553143572477,0.0628585240204328,3.4788602636389115e-19,0.08537367441979452,not normal,-0.011207327214565077,0.4118181005617097,-1.0116790411873313,26.55998918526773,23.55998918526773,-0.027592223512899312,-0.01462362926238298
325,FAVCO,7229,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL ENGINEERING,MAIN,1.59,1.61,0.63,0.01,66000.0,378210000.0,0.5538420864335668,0.00018844396737141843,0.08056377581913125,2.3638753799319915e-24,0.053240653164949844,not normal,0.003311334876646699,0.2450323660944782,1.7722966503048725,46.73416659140473,43.73416659140473,0.012878645642423763,0.005697806452695356
326,PLENITU,5075,PROPERTY,PROPERTY,MAIN,0.99,0.99,-0.5,-0.005,8000.0,377718000.0,0.6667954534788254,-8.130294524704909e-05,0.057733102223475836,1.052344791796425e-17,0.07665379680603111,not normal,-0.013289756859387714,0.39964697833370405,4.993526054470993,85.65135790859172,82.65135790859172,-0.03364320875948698,-0.020164214755861328
327,SCICOM,0099,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,MAIN,1.07,1.06,-0.93,-0.01,256000.0,376781000.0,1.0993977908428831,0.00017847349917530839,0.11533635999609955,9.076281520456076e-35,0.08664177673368413,not normal,-0.004695013444815599,0.44630872679065575,2.7032750799618945,49.625273549362085,46.625273549362085,-0.010868403453562984,-0.004412109382071769
328,KPS,5843,INDUSTRIAL PRODUCTS & SERVICES,DIVERSIFIED INDUSTRIALS,MAIN,0.69,0.7,0.72,0.005,18000.0,376170000.0,1.2877303638951345,0.000646482487548192,0.10766986578709008,1.934826292250551e-32,0.1054889941505597,not normal,-0.011699109495810656,0.4890815546769931,1.8596618264288356,22.432136464166287,19.432136464166287,-0.024238819160602415,-0.00920593292740537
329,HARNLEN,7501,PLANTATION,PLANTATION,MAIN,1.76,1.77,0.57,0.01,3361000.0,375009000.0,0.6400014574991544,0.0018263504604778325,0.012886048640345768,6.296824025884614e-05,0.1593937345272179,not normal,0.0,0.7607454148996896,-1.2077199737169801,35.743291015487934,32.743291015487934,-0.00020460177576198273,-0.00024320235675630232
330,UNITRAD,0247,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,ACE,0.245,0.24,0.0,0.0,8043000.0,375000000.0,,,,,,,,,,,,,
331,SSTEEL,5665,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.67,0.625,-5.3,-0.035,258000.0,372696000.0,1.226917201081008,-0.00034482975415759515,0.08469408550627777,1.4306985474589076e-25,0.1147726394275984,not normal,4.440892098500626e-16,1.394519370701978,27.923155952552793,910.4099640237453,907.4099640237453,-0.0001116154182300581,-0.00012686256468951552
332,PTARAS,9598,CONSTRUCTION,CONSTRUCTION,MAIN,2.2,2.23,0.0,0.0,10000.0,369879000.0,0.5460039302599948,-5.311350235445887e-05,0.05291367315837116,2.562833352202375e-16,0.06573143570255832,not normal,4.440892098500626e-16,0.33008460980750803,3.0752503357178522,55.737341788127985,52.737341788127985,-0.0004715453497864908,-0.0002850709567542888
333,BOILERM,0168,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,0.71,0.71,0.0,0.0,7000.0,366360000.0,0.8938954195569561,0.00031260912582914895,0.08378602904782355,2.653180078035573e-25,0.08411353476689323,not normal,-0.008475812012634476,0.38548910734610287,1.3283832082025944,18.26999774585164,15.26999774585164,-0.02239093585509842,-0.009656008618663439
334,APM,5015,INDUSTRIAL PRODUCTS & SERVICES,AUTO PARTS,MAIN,1.81,1.81,0.0,0.0,0.0,364896000.0,0.4248177771051237,-0.0003121356835962463,0.0413837154719112,5.075580903338987e-13,0.05818042169900566,not normal,0.0012547049765614382,0.4007940358041181,15.525776944966285,415.5408778607078,412.5408778607078,0.0027421942833184315,0.002587121285883024
335,TAMBUN,5191,PROPERTY,PROPERTY,MAIN,0.83,0.83,0.0,0.0,41000.0,364629000.0,0.7566847558864874,0.0001773120253603895,0.11469567705752028,1.4231390007320383e-34,0.05982108334469912,not normal,-0.0069937010223818374,0.2784190169431062,-0.19624356377426522,11.412492581971476,8.412492581971476,-0.025678385634965592,-0.00944825547172196
336,KAREX,5247,CONSUMER PRODUCTS & SERVICES,PERSONAL GOODS,MAIN,0.345,0.345,-1.43,-0.005,49000.0,363444000.0,0.8521858716321901,0.0020403470783721357,0.004750332211860424,0.015328967795369876,0.35099819263663967,not normal,-0.008983508047182953,1.5404668005747117,28.809255840527705,943.914979133041,940.914979133041,-0.005932719813607545,-0.010724371541703694
337,SURIA,6521,TRANSPORTATION & LOGISTICS,TRANSPORTATION & LOGISTICS SERVICES,MAIN,1.05,1.05,0.0,0.0,45000.0,363112000.0,0.4871502983564418,-0.00016363744343291398,0.05050240976720662,1.2602537911222087e-15,0.0601063528911613,not normal,2.220446049250313e-16,0.3337335533662107,7.313825794148202,151.5373125330205,148.5373125330205,-0.00046638961297440745,-0.0003195109667718066
338,AJIYA,7609,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,1.18,1.19,0.85,0.01,689000.0,362456000.0,0.8035479818131508,0.0007994967454719935,0.046072047571708,2.334421626755424e-14,0.10404407807658361,not normal,-0.018193969097002993,0.49530534827583605,-0.7343894345027243,25.49691950721846,22.49691950721846,-0.03704708423534998,-0.022835747677929077
339,REDTONE,0032,TELECOMMUNICATIONS & MEDIA,TELECOMMUNICATIONS SERVICE PROVIDERS,ACE,0.455,0.46,1.1,0.005,1311000.0,359929000.0,1.4450829457662007,0.0009933581135669015,0.10407033937975671,2.3633374448819216e-31,0.12065151198487473,not normal,-0.003952682627219484,0.5630519774417887,0.9474951094448139,11.761444656967916,8.761444656967916,-0.007296542157043552,-0.002842973479167632
340,KRONO,0176,TECHNOLOGY,DIGITAL SERVICES,ACE,0.5,0.495,-2.94,-0.015,159000.0,355580000.0,1.6427912792910522,0.00034297505877572764,0.15783626708926413,4.8688014076484855e-48,0.10798011281855242,not normal,0.007212293405861825,0.6583241087502456,8.716603503267052,188.3621194645504,185.3621194645504,0.010719102413652764,0.004295520454744477
341,CORAZA,0240,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL ENGINEERING,ACE,0.835,0.83,0.0,0.0,7014000.0,355515000.0,,,,,,,,,,,,,
342,ARREIT,5127,REAL ESTATE INVESTMENT TRUSTS,REAL ESTATE INVESTMENT TRUSTS,MAIN,0.615,0.62,0.81,0.005,52000.0,355396000.0,0.44472952730382037,-2.393243896902072e-05,0.10751523258741723,2.1548560299897784e-32,0.03646094268069422,not normal,6.661338147750939e-16,0.17167836375496648,-0.5828411421702685,26.91548830848129,23.91548830848129,-0.0009066364531103814,-0.00034998769641904907
343,ATAIMS,8176,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,0.31,0.295,-4.84,-0.015,10511000.0,355289000.0,1.2146812180613618,-0.00021497644328057227,0.06267042415723498,3.943610993417431e-19,0.13367299564303475,not normal,-0.007663740906590499,1.4975405895373197,26.849273128847386,866.5298194490113,863.5298194490113,-0.005221488368337076,-0.006437401561095638
344,SUNSURIA,3743,PROPERTY,PROPERTY,MAIN,0.36,0.395,2.6,0.01,71000.0,353887000.0,0.48108335442152156,-0.0005856391524753799,0.016450075852291152,6.036735279983924e-06,0.10585249618234084,not normal,8.881784197001252e-16,1.18178372857574,27.319852460776243,880.1131823327023,877.1131823327023,-0.00013170756969040388,-0.0003235403207361762
345,MESTRON,0207,INDUSTRIAL PRODUCTS & SERVICES,METALS,ACE,0.37,0.38,2.7,0.01,12872000.0,353571000.0,0.8515270358300625,0.000845679437844481,0.030455195069198592,6.446436485785926e-10,0.1367156436803464,not normal,-0.01471227405237785,0.6079218468615152,-2.0030799031101525,51.48507803994142,48.48507803994142,-0.02445696596022487,-0.01746030752937394
346,CAB,7174,CONSUMER PRODUCTS & SERVICES,AGRICULTURAL PRODUCTS,MAIN,0.5,0.5,0.0,0.0,96000.0,350946000.0,0.684585085184482,-0.00018239816874138231,0.04289581610237562,1.8819907670488828e-13,0.09201658138468499,not normal,-0.004587347873759029,0.5910790246948545,13.334520937764035,330.8480078566504,327.8480078566504,-0.00802430392281112,-0.0069282808509801945
347,ATRIUM,5130,REAL ESTATE INVESTMENT TRUSTS,REAL ESTATE INVESTMENT TRUSTS,MAIN,1.41,1.42,0.0,0.0,11000.0,348682000.0,0.25434889823305246,0.00038725303890487276,0.03852105161340993,3.3122515276652206e-12,0.036159066039803796,not normal,-0.0131049583740529,0.2567180134851237,-16.599918461089235,453.7250085369163,450.7250085369163,-0.05165437382761841,-0.05213550492636243
348,SENFONG,5308,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,MAIN,0.67,0.66,0.0,0.0,781000.0,342514000.0,,,,,,,,,,,,,
349,PLS,9695,PLANTATION,PLANTATION,MAIN,0.8,0.84,3.07,0.025,63000.0,335711000.0,0.27163782962325694,0.0001989542757853081,0.004795990637206756,0.014843951926999884,0.11134575596889519,not normal,-0.012298824816887266,0.4961642601994208,1.2875015346996928,25.430893894100784,22.430893894100784,-0.025101515120562624,-0.04584955894012271
350,ASIAFLE,7129,CONSUMER PRODUCTS & SERVICES,CONSUMER SERVICES,MAIN,1.72,1.72,0.0,0.0,495000.0,335017000.0,0.38177299630470835,-0.0003285955605933598,0.03681869327730117,1.0091567097906027e-11,0.05556375207355996,not normal,-0.0026810074036619502,0.3763139038899707,14.904996164922576,397.8233647902839,394.8233647902839,-0.0075380081286675355,-0.007430219774342455
351,EVD-PA,0174PA,TECHNOLOGY,SOFTWARE,ACE,0.13,0.135,3.85,0.005,2000000.0,334632000.0,,,,,,,,,,,,,
352,MTAG,0213,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,ACE,0.485,0.49,0.0,0.0,368000.0,333993000.0,1.2082781835465655,0.0006787324483189983,0.0952791349235367,1.0256920761510677e-28,0.10594777869189982,not normal,0.007576632390658311,0.48769467022492546,2.219217719172011,42.75026540099038,39.75026540099038,0.01521645197484828,0.0061417831000513574
353,TITIJYA,5239,PROPERTY,PROPERTY,MAIN,0.24,0.245,0.0,0.0,45000.0,333453000.0,0.36584173825605626,-0.0005190941206865614,0.008922464159948313,0.0008800960411079073,0.10971630754579742,not normal,-1.1102230246251565e-16,0.9873369000300274,24.536702021519936,727.8883383718552,724.8883383718552,-0.00015764615177113315,-0.0004254568205731434
354,HIL,8443,INDUSTRIAL PRODUCTS & SERVICES,CHEMICALS,MAIN,0.0,0.99,0.0,0.0,0.0,330697000.0,0.40805634515254924,0.0005539959295044379,0.013180030520468056,5.185844499286242e-05,0.10047254733722309,not normal,4.440892098500626e-16,0.4550383002078667,1.0295235219360197,21.41234002323481,18.41234002323481,-0.00034205881729014036,-0.00038144208426076553
355,TNLOGIS,8397,TRANSPORTATION & LOGISTICS,TRANSPORTATION & LOGISTICS SERVICES,MAIN,0.63,0.625,0.0,0.0,47000.0,329891000.0,0.6692265404014676,-0.0003443779544616595,0.04092247039937394,6.868091081011149e-13,0.09219038180039049,not normal,0.011175949004320396,0.8102820994693138,22.60463751072405,680.1916377575342,677.1916377575342,0.013600570898390533,0.016467217715122415
356,TDM,2054,PLANTATION,PLANTATION,MAIN,0.2,0.19,-2.56,-0.005,295000.0,327347000.0,1.2812942529268354,-1.3464599711874865e-05,0.07929270223656704,5.5910812582978116e-24,0.12423946794555588,not normal,-0.019495498346789097,0.9200898226711012,17.332075680794443,477.06034107004365,474.06034107004365,-0.02135785846704766,-0.01533695180844808
357,PPJACK,0242,FINANCIAL SERVICES,OTHER FINANCIALS,ACE,0.49,0.49,-1.01,-0.005,401000.0,327320000.0,,,,,,,,,,,,,
358,FPGROUP,5277,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,0.605,0.6,-1.64,-0.01,2289000.0,326200000.0,1.603351313361843,0.000961710357074635,0.12105541804674703,1.615235620167323e-36,0.12293734900546667,not normal,0.0020120797991807216,0.5741383645270002,0.40925479849833124,8.748094421671528,5.748094421671528,0.00323341906949358,0.0011578435249458652
359,MUHIBAH,5703,CONSTRUCTION,CONSTRUCTION,MAIN,0.45,0.445,-1.11,-0.005,216000.0,323493000.0,1.2522773670371088,-0.0008480112004675701,0.12649420787310103,3.4215001247508035e-38,0.09364069477450455,not normal,0.002534893876583899,2.31029030670681,33.251975878748574,1148.5109655793406,1145.5109655793406,0.0010298463387417819,0.0018999337338675482
360,KUB,6874,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,MAIN,0.58,0.58,2.65,0.015,33000.0,322750000.0,1.4259067560753746,0.0011996982882120164,0.07485823132240728,1.1175878454919074e-22,0.14264022380842714,not normal,-6.661338147750939e-16,0.6553925989010306,4.052775300275662,59.80882393271067,56.80882393271067,-0.00023749102912197102,-0.00010915851413758303
361,FM,7210,TRANSPORTATION & LOGISTICS,TRANSPORTATION & LOGISTICS SERVICES,MAIN,0.585,0.575,-1.71,-0.01,1191000.0,321106000.0,0.7461949120789647,0.0009189254106060624,0.039113675124891834,2.246921341830761e-12,0.10524234075080363,not normal,-0.004987770406426284,0.5083712640456556,-0.8563119992862589,38.82697005757205,35.82697005757205,-0.010117448866574072,-0.0068928642985349835
362,MYNEWS,5275,CONSUMER PRODUCTS & SERVICES,RETAILERS,MAIN,0.5,0.47,-4.08,-0.02,558000.0,320612000.0,0.9553245973581225,-0.0003822827680560406,0.0924119314069598,7.3467068665954805e-28,0.08519181021949836,not normal,-0.0016447441356411963,0.8519397515650559,24.659896572233485,769.5131483749446,766.5131483749446,-0.0021132879351210524,-0.0018845887601044837
363,PEKAT,0233,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,ACE,0.515,0.495,-2.94,-0.015,3962000.0,319259000.0,,,,,,,,,,,,,
364,JCY,5161,TECHNOLOGY,TECHNOLOGY EQUIPMENT,MAIN,0.155,0.15,0.0,0.0,435000.0,319012000.0,1.5583058972657058,5.482377811472024e-05,0.10183871106166581,1.1099914481904388e-30,0.13168610577353687,not normal,0.01031146486444623,1.2340241073901517,23.34638202462941,709.135638269647,706.135638269647,0.00822983517164311,0.006517215278126683
365,RGTBHD,9954,INDUSTRIAL PRODUCTS & SERVICES,CHEMICALS,MAIN,0.34,0.335,0.0,0.0,834000.0,317131000.0,1.362390366664795,0.0035852502190408995,0.026266070096143256,9.909393070258942e-09,0.23604276184611125,not normal,-5.551115123125783e-16,1.1117765733407372,2.0118396031768615,53.08763513675029,50.08763513675029,-0.00014000102765622348,-0.00011424762432287097
366,DELEUM,5132,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.78,0.785,1.95,0.015,488000.0,315219000.0,1.4672527478745143,0.000800977740714585,0.1482618967203417,5.401469082652453e-45,0.10007133994259863,not normal,-0.004338550841991307,0.4780205190267213,0.12579498663305652,14.02553460368096,11.02553460368096,-0.009401689939864994,-0.003063003774430097
367,ICON,5255,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.11,0.115,4.55,0.005,11502000.0,311056000.0,2.248233698961674,-0.00035433935520808014,0.06156217463921575,8.25209450049732e-19,0.24977775068210115,not normal,0.021295682527304072,44.68044591091578,35.10888012705055,1234.4231973350754,1231.4231973350754,0.00047313835467671856,0.009402951603419226
368,P&O,6009,FINANCIAL SERVICES,INSURANCE,MAIN,1.07,1.07,2.88,0.03,30000.0,308148000.0,0.08648874332648115,0.00023361644891291587,0.003733866960462502,0.031636507027328814,0.04020077002233139,not normal,-5.551115123125783e-16,0.22590792345730928,-8.260129206107962,194.86932162620988,191.86932162620988,-0.0006889969170170858,-0.0017996545770617178
369,AEMULUS,0181,TECHNOLOGY,TECHNOLOGY EQUIPMENT,ACE,0.48,0.46,-4.17,-0.02,6361000.0,307202000.0,1.6922575312300945,0.0011360179433476452,0.09316077792224553,4.395485315677813e-28,0.15023861503661023,not normal,-0.008850954853706128,0.69167205972087,1.8438735633598875,13.53863225809152,10.53863225809152,-0.013021495649444161,-0.005322242359855553
370,RSAWIT,5113,PLANTATION,PLANTATION,MAIN,0.145,0.15,3.45,0.005,567000.0,306258000.0,1.4666528601212978,7.409685780589365e-05,0.09557489772452935,8.368946625752194e-29,0.12838321215383564,not normal,-0.01324972149339465,0.9803361005986622,18.08836603467861,502.0693974831035,499.0693974831035,-0.013674260641834622,-0.009140111965606665
371,SYMLIFE,1538,PROPERTY,PROPERTY,MAIN,0.42,0.425,0.0,0.0,41000.0,304490000.0,0.5905590980726306,-0.00016347684622291562,0.03563963937414513,2.1818312610958282e-11,0.08741438584935653,not normal,-0.003472293858593045,0.5219221483519373,10.624159077933205,244.66341635075437,241.66341635075437,-0.006951120455110385,-0.006143235678232021
372,CRESNDO,6718,PROPERTY,PROPERTY,MAIN,1.08,1.08,0.93,0.01,1000.0,302899000.0,0.46973443081212635,-3.6662829337826084e-05,0.050620188389993236,1.1660030995806808e-15,0.057886465572733026,not normal,-0.0073357486261896865,0.2700052378356787,0.5186709917755524,16.01778508761368,13.017785087613682,-0.02774538208603237,-0.01594815708107458
373,DIN040000223,0400GA,BOND ISLAMIC,ISLAMIC-GG,BOND,0.0,100.5,0.0,0.0,0.0,301500000.0,,,,,,,,,,,,,
374,UMC,0256,HEALTH CARE,HEALTH CARE EQUIPMENT & SERVICES,ACE,0.835,0.8,-4.19,-0.035,31624000.0,299128000.0,,,,,,,,,,,,,
375,KESM,9334,TECHNOLOGY,SEMICONDUCTORS,MAIN,6.96,6.95,-0.43,-0.03,2000.0,298951000.0,1.1808717769613761,-6.758930939285076e-05,0.12226762386471982,6.854660844786878e-37,0.09003152098293579,not normal,0.001985426577338467,0.6602939095259384,16.066573074116686,437.76105255679164,434.76105255679164,0.002771154917756098,0.001549513461364614
376,PESTECH,5219,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL ENGINEERING,MAIN,0.3,0.3,1.69,0.005,5773000.0,297666000.0,1.1597696634206032,-0.0006397282847617517,0.11492520967728562,1.2113788023669194e-34,0.09158420899121208,not normal,-0.0022573620744908984,1.5168434157386186,31.071158433082132,1048.5719063820802,1045.5719063820802,-0.001590811491974047,-0.0020805958401819793
377,AGMO,0258,TECHNOLOGY,SOFTWARE,ACE,0.96,0.915,-4.19,-0.04,11150000.0,297375000.0,,,,,,,,,,,,,
378,L&G,3174,PROPERTY,PROPERTY,MAIN,0.1,0.1,-4.76,-0.005,110000.0,297314000.0,1.1001705217128013,0.00015059629096665002,0.07021720526893589,2.5342280433342097e-21,0.11391882794842638,not normal,-0.013703829295380832,0.6369463164103029,6.991862951982429,147.63085103487526,144.63085103487526,-0.02175925788578422,-0.0125975736348534
379,CJCEN,7117,TRANSPORTATION & LOGISTICS,TRANSPORTATION & LOGISTICS SERVICES,MAIN,0.5,0.5,0.0,0.0,11000.0,297115000.0,1.0304312828050042,-0.00011680506956224848,0.08480012775178848,1.3310982747271858e-25,0.09632638859051602,not normal,-3.3306690738754696e-16,0.698728793099315,16.5877753812099,449.9015239230395,446.9015239230395,-0.00022276148389590168,-0.00015105312250215388
380,APOLLO,6432,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,3.66,3.7,0.0,0.0,4000.0,296000000.0,0.402463291540992,5.730774245736579e-05,0.06610080712606801,3.9933652642515597e-20,0.043046655504516446,not normal,-1.1102230246251565e-16,0.19540251905032777,-0.7155152182871176,22.131753791959465,19.131753791959465,-0.0007965601648732314,-0.00038674300504626386
381,MGB,7595,CONSTRUCTION,CONSTRUCTION,MAIN,0.49,0.5,2.04,0.01,26000.0,295826000.0,0.4474050690193669,-0.0003627631313115365,0.017889349523940848,2.3511582961728146e-06,0.09433011353065217,not normal,0.016816148890901328,0.796669345771686,21.925291774757056,654.0479311538741,651.0479311538741,0.020912689959185056,0.03723806497013309
382,NOVA,0201,HEALTH CARE,PHARMACEUTICALS,MAIN,0.93,0.93,1.09,0.01,100000.0,295769000.0,0.7449289414040725,0.0004411646857947801,0.04290502177683296,1.8706524291445947e-13,0.10011630762460981,not normal,-0.002392354432162236,0.448064720741252,1.215573153270734,28.74005097080294,25.74005097080294,-0.0056866880542128595,-0.0034204662395730203
383,POHKONG,5080,CONSUMER PRODUCTS & SERVICES,RETAILERS,MAIN,0.725,0.72,-1.37,-0.01,122000.0,295453000.0,0.5707718609173879,0.0006541202937415561,0.016865412906750612,4.597781128519115e-06,0.12400439385700276,not normal,-0.0027933620146949334,0.549800936809873,2.9324048683395976,35.861020020396865,32.861020020396865,-0.005363781107026371,-0.0051667085913210935
384,CSCENIC,7202,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,MAIN,1.24,1.22,-1.61,-0.02,4345000.0,294037000.0,0.516740346658507,0.000586807756628135,0.03847306285841304,3.4179710090137007e-12,0.07350912278024874,not normal,-0.003300398939583893,0.372200030542418,-2.7294041477191238,72.98689750294116,69.98689750294116,-0.009285460824220123,-0.006688172937769692
