,STOCK_SYMBOL,STOCK CODE,SECTOR,SUBSECTOR,MKT,OPEN,LAST,CHG%,CHG,VOL,MKT CAP,BETA_5Y,INTERCEPT_5Y,R-SQUARED_5Y,P-VALUE_5Y,BETA STANDARD ERROR_5Y,SKEWNESS_5Y,PEARSON_KURTOSIS_5Y,FISHER_KURTOSIS_5Y,NORMALITY TEST_5Y,annualized_standard_deviation_of_equity_5Y,annualized_return_of_equity_5Y,SHARPE_RATIO_5Y,TREYNOR_RATIO_5Y
886,SKBSHUT,7115,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.35,0.35,0.0,0.0,135000.0,46200000.0,-1.2768249732046084,0.0007972908605855637,0.02070500806802238,5.757519235342753e-07,0.2540191628839755,12.37518522080509,223.27561723565643,220.27561723565643,not normal,5.360814007959221,0.22123079529998857,0.04112738587368122,-0.1726754026035514
887,TECGUAN,7439,CONSUMER PRODUCTS & SERVICES,AGRICULTURAL PRODUCTS,MAIN,1.15,1.15,-4.96,-0.06,1000.0,46111000.0,0.6265067620377684,0.0001728719842746641,0.019924670444818052,9.433841347344498e-07,0.12710890146528378,5.511706593959502,77.88557125405124,74.88557125405124,not normal,1.7914569079352016,0.03767888453058221,0.020611355690116167,0.058936882680832386
888,PRIVA,0123,TELECOMMUNICATIONS & MEDIA,TELECOMMUNICATIONS EQUIPMENT,ACE,0.075,0.075,0.0,0.0,10000.0,46052000.0,1.0587292013488716,0.00039316313130521364,0.026769298580705366,1.2473052841138606e-08,0.18466744630730164,3.662437232684793,48.4749655960138,45.4749655960138,not normal,2.8464930081409032,-0.01955771900285297,-0.00713588543599949,-0.0191854989685637
889,ALAM,5115,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.03,0.03,20.0,0.005,377000.0,45955000.0,2.246007904987041,0.00035856396256583943,0.10238396489473822,6.707479877180692e-30,0.1923785544093381,-0.081978869423424,46.70568483247561,43.70568483247561,not normal,2.9382087048684284,-0.2269791716427314,-0.07750766658032322,-0.10139487939231427
890,COMPUGT,5037,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,MAIN,0.0,0.01,0.0,0.0,0.0,45836000.0,0.2881222725125537,0.0008273332870232587,0.0009299636568750947,0.29178681764234354,0.2731856341357384,1.67210119465484,20.98911957569129,17.98911957569129,not normal,4.869079555906993,-0.1122066981506703,-0.023199708661823748,-0.39206003119166216
891,GPP,03029,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,LEAP,0.0,0.295,0.0,0.0,0.0,45760000.0,3.4760175669868306e-34,-0.0007692307692307693,6.179586785754366e-34,0.9999999999999993,4.0449978215054747e-19,,,,not normal,0.0,0.0,-inf,-2.1706708411952558e+30
892,EDUSPEC,0107,TECHNOLOGY,SOFTWARE,ACE,0.015,0.015,-25.0,-0.005,260000.0,45694000.0,1.6920412402622085,0.00048434580348731353,0.028829858824942857,3.3941815445723817e-09,0.2840883302288631,2.6535209099113537,47.11456805855417,44.11456805855417,not normal,4.224624755155217,-0.16585451298103437,-0.03943759543976991,-0.09846630094715053
893,MCLEAN,0167,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,ACE,0.24,0.23,-4.17,-0.01,314000.0,45359000.0,0.3471601065974341,0.0012985030486755492,0.0019641875583699614,0.12540123863244393,0.2263744692920366,3.313386632914754,51.61295967009537,48.61295967009537,not normal,2.8672459205851166,0.07272116541341989,0.02509956885774194,0.20730099757475334
894,IDBTECH,03030,TECHNOLOGY,SOFTWARE,LEAP,0.0,0.09,0.0,0.0,0.0,45000000.0,0.015380807567723682,-0.0006743077936120516,9.253802763921614e-05,0.7395281467811947,0.04625034443497247,-1.0300525324290828,527.5711052343562,524.5711052343562,not normal,0.9843171353548624,-0.011349160000235115,-0.012296533874202663,-0.7869345575357528
895,SAUDEE,5157,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,0.045,0.045,0.0,0.0,319000.0,44633000.0,2.234267500441569,0.0003517916489730122,0.06722738054938608,7.682987564054125e-20,0.24074984462483667,1.2823092884249405,94.79246273548152,91.79246273548152,not normal,4.50037131183686,-0.37523220003866653,-0.08354571278315674,-0.16828187715301438
896,PARLO,0022,CONSUMER PRODUCTS & SERVICES,"TRAVEL, LEISURE & HOSPITALITY",ACE,0.0,0.095,0.0,0.0,0.0,44580000.0,1.0390582246794162,0.0032784821863405898,0.006411218863225822,0.005574781029246841,0.3741872366637423,19.23847995014904,510.1750692816572,507.1750692816572,not normal,3.570518092259431,-0.010783805990004836,-0.0032315576309872255,-0.011104608686562172
897,WMG,6378,PROPERTY,PROPERTY,MAIN,0.0,0.1,0.0,0.0,0.0,44459000.0,1.3592813294844261,0.00020789500319117913,0.05914371663415558,1.418354258840878e-17,0.15683129826690878,2.4060243562693615,40.17661443113428,37.17661443113428,not normal,1.633027400548864,-0.01027214469747273,-0.006752289454163916,-0.008112135034819622
898,GIIB,7192,INDUSTRIAL PRODUCTS & SERVICES,AUTO PARTS,MAIN,0.07,0.075,0.0,0.0,420000.0,44347000.0,1.1728329643173478,0.0004328625865575197,0.022006090812548312,2.5286841211238065e-07,0.22617720657959148,4.45021487052793,78.74057100393996,75.74057100393996,not normal,4.334182166570737,-0.1957644341618161,-0.045341648229547914,-0.16755920846223388
899,NEXGRAM,0096,TELECOMMUNICATIONS & MEDIA,TELECOMMUNICATIONS EQUIPMENT,ACE,0.01,0.01,0.0,0.0,80000.0,44167000.0,1.1614396748711522,0.0026414656446855905,0.00778123322448259,0.002253047935907481,0.37939552766976353,3.080145853611196,40.14514548909941,37.14514548909941,not normal,6.037818679540724,-0.32122095229826686,-0.05332645751468186,-0.27722101135523913
900,MQTECH,0070,TECHNOLOGY,SEMICONDUCTORS,ACE,0.035,0.035,16.67,0.005,619000.0,43788000.0,1.1322177333680863,0.000798329342612412,0.014516322271127365,2.923623795942522e-05,0.26986242415261974,3.540825656885252,65.9646627913585,62.964662791358506,not normal,4.139449061453947,-0.2503032619876132,-0.06065004962207346,-0.2217398505483467
901,FITTERS,9318,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,0.07,0.07,0.0,0.0,126000.0,43456000.0,1.0983152508682583,-0.0013450236242838658,0.053358239168968986,5.811408442139439e-16,0.13382435117928573,-6.992315638108704,129.4677901539436,126.46779015394361,not normal,2.8283413556600023,-0.24130493413852439,-0.08558353914803651,-0.2203916070042564
902,RALCO,7498,INDUSTRIAL PRODUCTS & SERVICES,CHEMICALS,MAIN,0.0,0.855,0.0,0.0,0.0,43431000.0,-0.01494885326879672,0.00027182449647786505,8.647613320227171e-06,0.9190466063878833,0.14705300975798724,4.936010286759997,73.47192317675022,70.47192317675022,not normal,2.533937890687013,0.11617462807926682,0.04554969539934521,-7.721000200234306
903,CNH,5104,CONSUMER PRODUCTS & SERVICES,CONSUMER SERVICES,MAIN,0.06,0.06,0.0,0.0,11000.0,43200000.0,1.1878054882083138,0.0011038387546498387,0.027477114655432778,7.976624683379742e-09,0.20442110282673384,10.589878112484737,239.98526669040754,236.98526669040754,not normal,3.6169612242107543,-0.039053794905439365,-0.011006013455878254,-0.03351417744592201
904,CYL,7157,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,0.0,0.425,0.0,0.0,0.0,42500000.0,0.16726575241776964,-0.0005800160991363426,0.002231886126456867,0.10232235635466949,0.10230618025578943,2.749597350249237,38.94964998709252,35.94964998709252,not normal,1.6853714950347956,0.026355063851447813,0.01518984682561348,0.15305305768686475
905,SASBADI,5252,TELECOMMUNICATIONS & MEDIA,MEDIA,MAIN,0.1,0.1,0.0,0.0,10000.0,42458000.0,1.4836710095448957,-0.0008342163149145578,0.10243440913190806,6.484415213488175e-30,0.1270468268158913,1.3277155776585758,31.575565873784125,28.575565873784125,not normal,1.8734291450811937,-0.06281440952208284,-0.03393186162743393,-0.04284571047809055
906,XDL,5156,CONSUMER PRODUCTS & SERVICES,PERSONAL GOODS,MAIN,0.015,0.02,0.0,0.0,370000.0,42325000.0,1.7638201303525136,-0.0005368543760150318,0.07238425879577155,2.699338352269019e-21,0.18265532225183004,0.8420047585334676,70.86025714025162,67.86025714025162,not normal,3.5675931366571763,-0.22487604649293247,-0.06324448075992256,-0.12792153327190595
907,WATTA,7226,INDUSTRIAL PRODUCTS & SERVICES,AUTO PARTS,MAIN,0.0,0.5,0.0,0.0,0.0,42240000.0,0.38185648579505355,2.3399575172013815e-05,0.006362872679206215,0.005757305859013856,0.1380395413205861,6.408157886603168,108.1778899168027,105.1778899168027,not normal,1.531197545652961,-0.031208516490802585,-0.020874540701269477,-0.08370434096953265
908,SNOWFIT,03054,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,LEAP,0.0,0.2,0.0,0.0,0.0,42220000.0,,,,,,,,,,,,,
909,CABNET,0191,TECHNOLOGY,TECHNOLOGY EQUIPMENT,ACE,0.235,0.235,0.0,0.0,30000.0,42006000.0,0.7556963340698066,-0.00015203777589418435,0.04023656118728631,2.4871635947523263e-12,0.10676650722771037,0.0946662543554749,26.11325238191664,23.11325238191664,not normal,1.38671194415327,0.011926901507934407,0.008056736337655336,0.014784208956197333
910,SMCAP,9776,CONSUMER PRODUCTS & SERVICES,AGRICULTURAL PRODUCTS,MAIN,0.11,0.105,-4.55,-0.005,11000.0,41205000.0,1.6010402521723652,-0.00013501401881755117,0.07559328309475753,3.3326706219947915e-22,0.16196017619450032,2.5049302597505014,38.61685310859647,35.61685310859647,not normal,2.738240670297515,-0.07638229950894693,-0.028170215037445902,-0.04817919374725164
911,TFP,0145,TECHNOLOGY,DIGITAL SERVICES,ACE,0.07,0.07,0.0,0.0,53000.0,41011000.0,0.5024953574431394,0.00045910439628069093,0.004674600303578609,0.017992252390633075,0.21210866133084386,2.2742219606512473,43.830789367794885,40.830789367794885,not normal,2.7316146796890073,-0.033275272844751846,-0.012457760640765116,-0.06772162436588604
912,ATTA-PA,7099PA,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.0,0.035,0.0,0.0,0.0,41000000.0,0.5964751911217194,0.0031732792906575434,0.00256029715272633,0.08013324205724305,0.3405701427224045,6.411601850549148,88.88140231985965,85.88140231985965,not normal,5.804789222557753,-0.08566370955519698,-0.014887403356005535,-0.14488153042927843
913,PARKWD,2682,PROPERTY,PROPERTY,MAIN,0.145,0.145,0.0,0.0,125000.0,40885000.0,0.7435454431346414,-0.000718065576438543,0.033926497555229355,1.354230655676373e-10,0.11477812751708968,1.636906025984773,29.340153853971316,26.340153853971316,not normal,1.263026775008613,-0.04387911305995218,-0.035338634889400415,-0.06002812937619468
914,BVLH,03042,CONSTRUCTION,CONSTRUCTION,LEAP,0.0,0.3,0.0,0.0,0.0,40680000.0,,,,,,,,,,,,,
915,PUC,0007,TELECOMMUNICATIONS & MEDIA,MEDIA,ACE,0.02,0.025,25.0,0.005,270000.0,40632000.0,2.2337577501107178,-0.0009931613259882462,0.08398133244818715,1.3646974446925456e-24,0.21340908382477908,-1.7963341803947739,53.74253054711714,50.74253054711714,not normal,3.380599801188142,-0.3712711577039336,-0.11004724267297061,-0.1665470155316117
916,ETH,03021,CONSUMER PRODUCTS & SERVICES,CONSUMER SERVICES,LEAP,0.0,0.165,0.0,0.0,0.0,40512000.0,-0.15575789159644174,-0.0006865889774661136,0.00285843168975949,0.06443885735934841,0.08415513262541223,15.89876370478692,638.3403304190871,635.3403304190871,not normal,1.8219409645257072,-0.015167309056289713,-0.008738942898761053,0.10222171018567847
917,FARLIM,6041,PROPERTY,PROPERTY,MAIN,0.0,0.24,0.0,0.0,0.0,40414000.0,0.49985647037855824,-0.0006113106571015731,0.025262716813973664,3.230229640396093e-08,0.08981836136873822,0.3696899227668504,27.166995738340525,24.166995738340525,not normal,1.61981982739573,-0.0184448842472007,-0.011852807898815938,-0.038409852392776694
918,MPSOL,03019,CONSUMER PRODUCTS & SERVICES,CONSUMER SERVICES,LEAP,0.0,0.18,0.0,0.0,0.0,40113000.0,-0.04068064541569166,-0.0007761372081138749,0.00163213138707923,0.1624604033022918,0.02910526924832657,3.5422882015275827,330.9566192434902,327.9566192434902,not normal,0.19224005503759542,0.0,-0.0039249312400920795,0.01854761619202423
919,CNOUHUA,5188,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,0.06,0.06,0.0,0.0,250000.0,40080000.0,0.4117056820023819,0.002040005066449938,0.0027707852432102345,0.06867967621164892,0.2259430420440599,2.8319233904982943,29.378410911937486,26.378410911937486,not normal,3.078066424866169,0.04490438822745779,0.014343374422715162,0.10723645837267869
920,ANNUM,5082,INDUSTRIAL PRODUCTS & SERVICES,WOOD & WOOD PRODUCTS,MAIN,0.415,0.41,0.0,0.0,1101000.0,39975000.0,-0.27503671439548244,0.0013481396512537477,0.001121304861129388,0.247007459768018,0.23746589308304097,11.887957590484673,215.51269972991705,212.51269972991705,not normal,5.021218816675348,0.17605205842567306,0.03491135037690452,-0.6373604695407833
921,VERTICE,7240,CONSTRUCTION,CONSTRUCTION,MAIN,0.0,0.125,0.0,0.0,0.0,39897000.0,1.41440865059159,-0.0001590882841705876,0.06485495073297938,3.5669809454390767e-19,0.1553670335758212,-0.05059751986758801,74.86306337428562,71.86306337428562,not normal,2.4439456588061224,-0.05218134945544206,-0.02166000633537635,-0.03742615575132067
922,CME,7018,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,MAIN,0.0,0.04,0.0,0.0,0.0,39743000.0,0.35452633763890695,7.985119355964881e-05,0.0029716111788086817,0.059370790179818236,0.18785481108754826,3.0282570598812755,47.91310317458757,44.91310317458757,not normal,3.2487636023120405,-0.04297463838163651,-0.013460249107731307,-0.12334532793947098
923,DNONCE,7114,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,0.105,0.105,5.0,0.005,1890000.0,39454000.0,1.026861961417444,-0.0009734518554038661,0.03826972029478668,8.657550966758122e-12,0.14891111469363494,-2.548059169817834,81.04629483801055,78.04629483801055,not normal,2.473477683372035,-0.23571202178483774,-0.09560084264034371,-0.23028075794729194
924,ITRONIC,9393,TECHNOLOGY,TECHNOLOGY EQUIPMENT,MAIN,0.09,0.09,0.0,0.0,282000.0,39378000.0,1.4924151284487168,0.0014418290829872036,0.02725977313868598,9.150321469787371e-09,0.25789505187911527,9.141186480620703,167.54062139006962,164.54062139006962,not normal,4.832666985190794,-0.027722189869174074,-0.005892547314775071,-0.019080963683601983
925,LKL,0182,HEALTH CARE,HEALTH CARE EQUIPMENT & SERVICES,ACE,0.04,0.04,-11.11,-0.005,414000.0,38864000.0,2.923595030777927,0.0007189349383476596,0.1335777804969694,3.9030185948441316e-39,0.21539268078122495,0.7176372794929191,105.97234733245307,102.97234733245307,not normal,3.3561737798445495,-0.4782998645348715,-0.14273825640657806,-0.16385798596908135
926,MENTIGA,5223,INDUSTRIAL PRODUCTS & SERVICES,WOOD & WOOD PRODUCTS,MAIN,0.0,0.555,0.0,0.0,0.0,38850000.0,0.3044210687198344,0.0001338636561048006,0.004124571675514487,0.02628776918550539,0.13683709150355156,2.8284044555287027,51.07195769265216,48.07195769265216,not normal,2.3216065404815813,0.03896219026944081,0.016457423170379744,0.1255092541147016
927,MEGASUN,0081,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,ACE,0.0,0.065,0.0,0.0,0.0,38480000.0,1.5115878377592262,2.299226148254731e-05,0.07652871783922813,1.8090813187533875e-22,0.1518969014900048,1.6863327294869066,35.32975009040664,32.32975009040664,not normal,1.8068924500615597,-0.10970492197173909,-0.06113227766577357,-0.07307511228265634
928,REACH,5256,ENERGY,OIL & GAS PRODUCERS,MAIN,0.04,0.035,-12.5,-0.005,4075000.0,38374000.0,2.02445303723406,8.433051187744286e-05,0.07215849385680596,3.126572405593023e-21,0.2099988528060581,3.497508284502569,83.94293831204558,80.94293831204558,not normal,3.4608873401115634,-0.15668603812255055,-0.04549138751077909,-0.07776943412590603
929,PASUKGB,0177,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL ENGINEERING,ACE,0.015,0.02,33.33,0.005,335000.0,38106000.0,2.2603784522339634,-0.0006288269361200247,0.06141417542708596,3.28747129072565e-18,0.25562297723105165,-1.0867017798168999,47.79944512647513,44.79944512647513,not normal,4.9085270645369485,-0.4779056196374166,-0.09751604551459994,-0.21176106512693227
930,EMICO,9091,CONSUMER PRODUCTS & SERVICES,CONSUMER SERVICES,MAIN,0.295,0.31,5.08,0.015,599000.0,38052000.0,0.03731472213667114,0.0010562225216042519,3.142173600971811e-05,0.8463821593694667,0.19256366730536564,10.674185350955327,224.68159199876135,221.68159199876135,not normal,3.805542215464536,0.16020225224937468,0.04189881867656462,4.273051335281496
931,BRIGHT,9938,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,0.185,0.185,2.78,0.005,20000.0,37986000.0,1.5422789205889036,0.0006613108733169613,0.11180646822375438,1.1732496643783312e-32,0.12574748527608573,2.216382854137815,34.6114125004578,31.611412500457803,not normal,1.2754055124178203,-0.04663799476761199,-0.03715878856081059,-0.03072889289515136
932,EDARAN,5036,TECHNOLOGY,TECHNOLOGY EQUIPMENT,MAIN,0.625,0.63,-0.79,-0.005,28000.0,37800000.0,0.649117356586359,0.003652093283040363,0.0032605065656878636,0.04825625480813491,0.32831260938165513,15.058253267622053,326.37599462686455,323.37599462686455,not normal,4.03857983713686,0.15968708567854573,0.03935357553649514,0.24484410263922304
933,SEALINK,5145,TRANSPORTATION & LOGISTICS,TRANSPORTATION EQUIPMENT,MAIN,0.075,0.075,0.0,0.0,1466000.0,37500000.0,1.8577994196639553,0.0011168245449828804,0.07481561574854233,5.536027198387131e-22,0.18898741724831844,0.06482436167330315,50.64683995656637,47.64683995656637,not normal,2.842932809576903,-0.1885509547280103,-0.0665880963095282,-0.10189769773954745
934,SMTRACK,0169,TECHNOLOGY,TECHNOLOGY EQUIPMENT,ACE,0.045,0.045,0.0,0.0,1013000.0,36864000.0,2.7770630894416763,0.0015691224091822892,0.10968112234133906,4.939552798240316e-32,0.2288804199214122,0.3210245415107077,36.79229282767595,33.79229282767595,not normal,4.03397475924545,-0.2773316037242517,-0.06893601207705162,-0.10013677174967404
935,KGROUP,0036,TECHNOLOGY,TECHNOLOGY EQUIPMENT,ACE,0.0,0.01,0.0,0.0,0.0,36782000.0,0.4883084392270063,0.00019370208102141947,0.0025552852092457262,0.08042980399299275,0.279084041557566,3.397683784967125,46.48537930724796,43.48537930724796,not normal,3.793082511152069,-0.19854928882728962,-0.05254402382203106,-0.40815149158675657
936,TURIYA,4359,TECHNOLOGY,SEMICONDUCTORS,MAIN,0.16,0.16,3.23,0.005,5000.0,36597000.0,0.6365100380291975,0.0007137799737771578,0.01113459198919937,0.00025501730485333926,0.17352128016791724,6.969289757853384,121.49032652064592,118.49032652064592,not normal,3.1370988492821534,0.04721246744318308,0.014809204515885669,0.07298854011700272
937,IMPIANA,7243,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,0.02,0.025,25.0,0.005,2272000.0,36108000.0,1.5347877126046747,-0.001808712802619465,0.04838596457856722,1.3940952512177247e-14,0.19689517731737116,-1.3640586828014218,38.48094717400519,35.48094717400519,not normal,2.8156206069607386,-0.25123135722381973,-0.08949568191058048,-0.16418289262545033
938,RGS,03052,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,LEAP,0.0,0.14,0.0,0.0,0.0,35700000.0,,,,,,,,,,,,,
939,KAMDAR,8672,CONSUMER PRODUCTS & SERVICES,RETAILERS,MAIN,0.0,0.18,0.0,0.0,0.0,35638000.0,0.19575620031806268,-0.0003931140376713378,0.001435214523634481,0.19026100199941248,0.14936927979741438,4.420435633954487,97.5847092398012,94.5847092398012,not normal,2.5874825853153243,0.006211375748491177,0.0021089404743615298,0.027875728799449873
940,FSBM,9377,TECHNOLOGY,TECHNOLOGY EQUIPMENT,MAIN,0.215,0.2,-9.09,-0.02,184000.0,35550000.0,1.0864428926944087,0.0025585743295523846,0.01617506047551413,1.0170707085841412e-05,0.24510880226701848,2.110490090148143,45.98472342051628,42.98472342051628,not normal,4.384336583918265,0.0337090707883938,0.007516426068120977,0.03033251173382113
941,FIBON,0149,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,0.36,0.36,-4.0,-0.015,17000.0,35280000.0,0.15565752334389318,-0.00016300761339877706,0.0011757610591243976,0.23584267981044418,0.13124149347115907,2.1850479356516193,25.552149577614713,22.552149577614713,not normal,2.046987471821212,0.0655337255357531,0.031646112851147414,0.4161648929427121
942,PRKCORP,8346,TRANSPORTATION & LOGISTICS,TRANSPORTATION & LOGISTICS SERVICES,MAIN,0.0,0.35,0.0,0.0,0.0,35000000.0,1.271917014065442,0.0009009461514950961,0.02067189485585972,5.879404430599143e-07,0.2532496125460273,13.26734470056234,331.575060713857,328.575060713857,not normal,4.547511198047528,0.09224844814171895,0.02011955884427239,0.07193387472006674
943,DIGISTA,0029,TECHNOLOGY,DIGITAL SERVICES,MAIN,0.1,0.1,0.0,0.0,9000.0,34964000.0,1.5525038054388538,-0.00024612735895578313,0.05471118133526003,2.4427043890273806e-16,0.1866779121746122,2.0438872750331236,43.46920547501957,40.46920547501957,not normal,2.8948640394195477,-0.1529518532916736,-0.053096235331351695,-0.0990054786022497
944,KOMARK,7017,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,0.06,0.06,0.0,0.0,192000.0,34641000.0,1.142130391040017,-0.0002378254382091685,0.03154970571585432,6.08659712857364e-10,0.18305127011961367,-2.8191441235095636,72.74654995189859,69.74654995189859,not normal,3.3964897852919047,-0.3086470008434956,-0.09109449737812733,-0.27089860515783193
945,YGL,0086,TECHNOLOGY,SOFTWARE,ACE,0.0,0.135,0.0,0.0,0.0,34494000.0,1.084327660594038,0.00044244545998061227,0.0531564576697782,6.612808804196369e-16,0.13238466435250185,2.022113407153434,26.629319379659847,23.629319379659847,not normal,1.943641689292385,0.0,-0.0003882037526622398,-0.00069584962648718
946,ECOHLDS,0059,TELECOMMUNICATIONS & MEDIA,TELECOMMUNICATIONS SERVICE PROVIDERS,MAIN,0.0,0.09,0.0,0.0,0.0,34422000.0,1.04936707034596,-0.00022262357147580887,0.04910509728162054,8.810890017481203e-15,0.13358154151508858,1.7415019272637493,39.4651374479017,36.4651374479017,not normal,1.9595481746842967,-0.06355520968832884,-0.03281865662542534,-0.06128431175636281
947,NPS,03006,HEALTH CARE,PHARMACEUTICALS,LEAP,0.0,0.23,0.0,0.0,0.0,34272000.0,-0.23893541146352543,-0.0006366850617679969,0.004850208710291108,0.01595640891206494,0.09900578716970566,5.9101668811718335,294.0204701962663,291.0204701962663,not normal,1.700849780097673,-0.04446526454574129,-0.026586588699654932,0.1892553023696882
948,S&FCAP,8745,INDUSTRIAL PRODUCTS & SERVICES,WOOD & WOOD PRODUCTS,MAIN,0.0,0.06,0.0,0.0,0.0,33022000.0,0.88264276933148,-0.0007636345155038678,0.04001016659913319,2.8713494575964644e-12,0.12506884873078478,0.9128771035293227,24.306123587688703,21.306123587688703,not normal,1.6808549818792546,-0.0931794264869924,-0.05588462805969438,-0.10642352574388927
949,ABLEGRP,7086,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.125,0.125,0.0,0.0,13000.0,32987000.0,0.8613095498603848,0.0011243138207987372,0.02452984018975713,5.131973437359614e-08,0.15712125696077922,2.502731260391333,32.558007894076525,29.558007894076525,not normal,2.719095841040835,0.08043964524477065,0.029305740181873888,0.09251623444796735
950,AEM,7146,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,0.0,0.015,0.0,0.0,0.0,32454000.0,1.220373577430975,-0.0006991620346236066,0.03844715104195166,7.736636350938881e-12,0.17654821907646073,0.6407935024717378,24.01280981653842,21.01280981653842,not normal,2.9606566621824744,-0.21790107948425586,-0.07385375389008667,-0.1791710444453942
951,TAS,5149,TRANSPORTATION & LOGISTICS,TRANSPORTATION EQUIPMENT,MAIN,0.18,0.18,0.0,0.0,10000.0,32400000.0,1.1486530348614261,0.0005184724396887218,0.05295030172373263,7.54566826522351e-16,0.14052612706789278,2.502702538129073,26.405267532877783,23.405267532877783,not normal,2.062456144293905,-0.011919879366054764,-0.006145298361244916,-0.011034148675886176
952,GOCEAN,0074,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,ACE,0.015,0.015,-25.0,-0.005,277000.0,31674000.0,1.6809638513366807,-0.0003898975228873592,0.04117284470528196,1.3728733538763908e-12,0.23466004362919402,-1.3895138834482554,54.400329849850735,51.400329849850735,not normal,4.269719273164836,-0.4193622981606334,-0.09839448457388748,-0.24992615208481495
953,PJBUMI,7163,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,MAIN,0.365,0.385,6.94,0.025,388000.0,31570000.0,-0.7761121300013145,0.0017173134431674381,0.006109229420524222,0.0068196765252878195,0.28636281970132804,11.307340109646528,234.94401839797476,231.94401839797476,not normal,5.084693685089803,0.20283472299037175,0.03974284519544045,-0.26037499760816185
954,CHINA100-MYR,0838EA,EXCHANGE TRADED FUND-EQUITY,EQUITY FUND,ETF,1.58,1.575,-2.78,-0.045,16000.0,31500000.0,,,,,,,,,,,,,
955,TSRCAP,5042,CONSTRUCTION,CONSTRUCTION,MAIN,0.0,0.18,0.0,0.0,0.0,31401000.0,0.6489954076687474,-0.0008890952282997424,0.035557454104864446,4.824888730878967e-11,0.09777560736698727,0.8752272319803055,31.176485383342406,28.176485383342406,not normal,1.117590617295022,-0.026205448766267625,-0.024123303602113903,-0.04154109173241222
956,HANDAL,7253,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.0,0.13,0.0,0.0,0.0,31288000.0,1.0727617979457116,0.0003104090903677735,0.0753954300716013,3.7921283436736084e-22,0.10867379997957577,0.5957395283754072,27.763268040114067,24.763268040114067,not normal,1.3706253109300897,-0.045595940577761396,-0.03381702439445147,-0.04320667427208393
957,SCNWOLF-LA,7239LA,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,BOND,0.0,0.505,0.0,0.0,0.0,31287000.0,,,,,,,,,,,,,
958,WOODLAN,7025,INDUSTRIAL PRODUCTS & SERVICES,WOOD & WOOD PRODUCTS,MAIN,0.8,0.78,0.0,0.0,89000.0,31201000.0,-0.24898632868978596,0.000650197299189644,0.0022105099323089916,0.10398228796878863,0.1530258414183596,7.3156135266756115,123.64674979276265,120.64674979276265,not normal,2.881797535133371,0.11040429478380176,0.03804908722746653,-0.44038468442498785
959,SMISCOR,7132,INDUSTRIAL PRODUCTS & SERVICES,AUTO PARTS,MAIN,0.68,0.69,0.0,0.0,39000.0,30912000.0,-0.8371746726543601,0.0002464196668809245,0.01460911074315279,2.7556922568857225e-05,0.19889529467798242,12.283857196536145,266.9960895680971,263.9960895680971,not normal,3.8997152021464085,0.1740233883456861,0.04443115724263777,-0.20696858733041082
960,PNEPCB,6637,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,0.055,0.055,0.0,0.0,400000.0,30830000.0,0.9315005123354313,-0.001203522758925218,0.024221535410108703,6.235470950923266e-08,0.17103064166648074,-5.000680865778142,154.67177788145233,151.67177788145233,not normal,3.2777645492857457,-0.3847175066312266,-0.11760211260837466,-0.41381838283952876
