,STOCK SYMBOL,STOCK CODE,SECTOR,SUBSECTOR,MKT,OPEN,LAST,CHG%,CHG,VOL,MKT CAP,BETA_5Y,INTERCEPT_5Y,R-SQUARED_5Y,P-VALUE_5Y,BETA STANDARD ERROR_5Y,NORMALITY TEST_5Y,annualized_standard_deviation_of_equity_5Y,annualized_excess_return_of_equity_5Y
609,ESCERAM,0100,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",ACE,0.25,0.25,0.0,0.0,463000.0,126384000.0,-0.3145321158873881,-0.051504430426636494,0.0024630182048194565,0.09630558633656411,0.18897278334762588,normal,2.795478823618338,-0.05323333206895198
610,AMLEX,03011,TECHNOLOGY,SEMICONDUCTORS,LEAP,0.0,0.47,0.0,0.0,0.0,126013000.0,-0.7060547678957073,-0.06585973669717066,0.00912942129248283,0.0013406708414217907,0.21959821414024447,normal,5.468668306264901,0.2172299794582404
611,SCNWOLF,7239,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.645,0.64,-3.76,-0.025,1197000.0,125563000.0,-0.5576158973613456,-0.06119482004987211,0.008050126386266938,0.0026058334545717705,0.18479160270868558,normal,2.814938423511336,0.11655662017066071
612,UZMA,7250,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.355,0.355,-1.39,-0.005,122000.0,124971000.0,6.547745388698479,0.22367621340112287,0.4535453867756396,2.0697620738892726e-149,0.21456655397301425,normal,1.7203351500584656,-0.06387372559960491
613,DATAPRP,8338,TECHNOLOGY,DIGITAL SERVICES,MAIN,0.19,0.185,-2.63,-0.005,3991000.0,124814000.0,2.433174043552581,0.061030979177273126,0.03770919505938334,5.1775253055601615e-11,0.3669494857212974,normal,9.681766622073072,0.0003427089041165843
614,LEBTECH,9628,CONSTRUCTION,CONSTRUCTION,MAIN,0.0,0.91,0.0,0.0,0.0,124200000.0,0.6024268365327253,-0.015413047796305267,0.029680735338100023,6.136290629747346e-09,0.10283190482880233,normal,1.342125372601397,-0.027406679958203117
615,INSAS-PB,3379PB,FINANCIAL SERVICES,OTHER FINANCIALS,MAIN,0.935,0.935,-0.53,-0.005,2000.0,123985000.0,,,,,,,,
616,HOHUP,5169,CONSTRUCTION,CONSTRUCTION,MAIN,0.25,0.25,2.04,0.005,11000.0,123715000.0,3.7963905374579547,0.11250193148163279,0.36360946781597797,3.053914439495605e-112,0.1499404179891042,normal,0.9984831153489419,-0.08092881403594987
617,PCCS,6068,CONSUMER PRODUCTS & SERVICES,PERSONAL GOODS,MAIN,0.56,0.575,3.6,0.02,1279000.0,123641000.0,-0.4669909188520779,-0.058032898999100135,0.010460032168328567,0.0005946291948277887,0.13560077350627384,normal,1.5315829916689554,0.08975121318001555
618,PRLEXUS,8966,CONSUMER PRODUCTS & SERVICES,PERSONAL GOODS,MAIN,0.465,0.445,-5.32,-0.025,2417000.0,123144000.0,1.9057191061218346,0.03710919780829568,0.1212787156021733,2.151253617739516e-33,0.15314250199029641,normal,3.2583750612101627,0.016400044825045867
619,VIZIONE,7070,CONSTRUCTION,CONSTRUCTION,MAIN,0.06,0.06,0.0,0.0,739000.0,122861000.0,36.098265012121914,1.4201089024425673,0.389757698750267,1.768650638389709e-122,1.3484774981385692,normal,2.6003179810286077,-0.25479307432552956
620,WONG,7050,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,0.5,0.485,-2.02,-0.01,19349000.0,122289000.0,-0.7706794491851925,-0.06991085726115537,0.03083466839424242,3.091273873536924e-09,0.12899017855876607,normal,2.4338937748346745,0.087346896224064
621,SEDANIA,0178,TELECOMMUNICATIONS & MEDIA,TELECOMMUNICATIONS EQUIPMENT,ACE,0.365,0.35,-4.11,-0.015,7343000.0,121573000.0,-0.05247312142213991,-0.04055686532709471,4.017833513014916e-05,0.8318920625957544,0.24713586603884705,normal,5.649406569554374,0.06760962920743108
622,PUNCAK,6807,CONSTRUCTION,CONSTRUCTION,MAIN,0.27,0.27,1.89,0.005,37000.0,121307000.0,4.338883632704127,0.13462540700477044,0.39177121390491426,2.762505988653997e-123,0.1613982413933754,normal,2.2541025602237794,0.02518005467863471
623,LIENHOE,3573,PROPERTY,PROPERTY,MAIN,0.0,0.335,0.0,0.0,0.0,121184000.0,0.22307253738999336,-0.030754781988982197,0.006454230826879409,0.007043342105595321,0.08262688328845244,normal,1.8744482643312377,0.0555650679046229
624,LEESK,8079,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,MAIN,0.72,0.72,0.0,0.0,0.0,120827000.0,-0.33665627392548436,-0.05255941936547434,0.010023018455356789,0.0007761013428212812,0.0998857574474319,normal,1.3200513335314534,0.0585056880017909
625,INTA,0192,CONSTRUCTION,CONSTRUCTION,MAIN,0.225,0.225,0.0,0.0,137000.0,120433000.0,1.0151588601099226,0.0007585204528896342,0.19560259203853772,4.9960468332157996e-55,0.06145901695953337,normal,1.0649949939584482,-0.0024314233735940327
626,SKHAWK,03049,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",LEAP,0.0,0.75,0.0,0.0,0.0,120000000.0,-0.02136752221348142,-0.040727807933350235,0.0001911088622719523,0.6433797757456812,0.0461398118724477,normal,1.2983442994147658,0.0
627,CGB,8052,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,0.95,0.96,0.0,0.0,1362000.0,119792000.0,-0.7687057576585058,-0.06998343987679544,0.027501787980467127,2.2390422982942563e-08,0.13646700064343814,normal,3.2589032495112664,0.10140992173385222
628,PWRWELL,0217,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",ACE,0.205,0.205,2.5,0.005,4000.0,119013000.0,0.4336448741873174,-0.02245403124701455,0.03490665496387824,2.745913100250384e-10,0.06807197209786722,normal,1.0838351154647976,-0.04168633971513458
629,INGENIEU,5178,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.12,0.12,0.0,0.0,610000.0,118528000.0,2.274211039800787,0.052372252553188434,0.15358971933425697,1.4271299441147535e-42,0.15938363465355593,normal,2.1338429955826137,0.05249784155945214
630,SJC,9431,TELECOMMUNICATIONS & MEDIA,MEDIA,MAIN,0.0,2.44,0.0,0.0,0.0,118421000.0,-1.4433052828882849,-0.0950532276154125,0.037374095793075615,6.321287503398357e-11,0.21867805263570558,normal,5.296541494097671,0.3023736998277977
631,KYM,8362,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,0.85,0.775,-8.28,-0.07,7723000.0,117637000.0,-0.37525173526361805,-0.05424852185432598,0.006656255339664118,0.0062044340575800475,0.13685512782375925,normal,2.8580707780163475,0.17000468561149606
632,ICTZONE,03038,TECHNOLOGY,TECHNOLOGY EQUIPMENT,LEAP,0.0,0.22,0.0,0.0,0.0,117427000.0,0.03925873389184701,-0.03839617015675931,0.001859600184233724,0.14851052573608237,0.02715350443417007,normal,0.764744797935657,0.0
633,KHIND,7062,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,MAIN,2.92,2.92,2.46,0.07,18000.0,116972000.0,-0.7568044541132594,-0.06997175486645345,0.04672164764798938,2.3812336517293835e-13,0.10205588225739161,normal,2.491538551863369,0.08380579147016043
634,RL,0219,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.395,0.4,0.0,0.0,730000.0,116178000.0,0.41543855838585775,-0.023001921105806074,0.023278652689395,2.752934035572057e-07,0.08033721894635627,normal,2.2372557225873413,0.0003736382403598526
635,MINHO,5576,INDUSTRIAL PRODUCTS & SERVICES,WOOD & WOOD PRODUCTS,MAIN,0.325,0.325,-1.52,-0.005,11000.0,115935000.0,0.7031282040856148,-0.011620392169524128,0.06002427158572022,7.948124840112717e-17,0.08306784826842148,normal,1.1573610846606006,-0.011776907665754344
636,STRAITS,0080,TRANSPORTATION & LOGISTICS,TRANSPORTATION & LOGISTICS SERVICES,ACE,0.13,0.125,-3.85,-0.005,703000.0,115845000.0,2.5310063149365103,0.06194988252004364,0.40642628010396065,3.0979922029208914e-129,0.0913152350662423,normal,1.1872896394159766,-0.03250526948491572
637,RESINTC,7232,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.775,0.785,0.64,0.005,1254000.0,115242000.0,-1.156726818066725,-0.08565513434978102,0.06896377042026045,3.4891515281395137e-19,0.12688408960211497,normal,2.0083003492954212,0.13082461658358469
638,ALCOM,2674,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.815,0.85,1.8,0.015,2000.0,114181000.0,1.6370448685816992,0.025652081121862555,0.12874996165873642,1.7358546111981554e-35,0.12713408604790094,normal,1.9885373647092852,0.09709951709594922
639,NICE,7139,CONSUMER PRODUCTS & SERVICES,PERSONAL GOODS,MAIN,0.13,0.13,0.0,0.0,336000.0,114077000.0,-1.7557063755644953,-0.10704743315782464,0.0184669574622351,4.828023896928335e-06,0.3821292179609103,normal,1.5636697759010008,-0.08767444818623771
640,AZRB,7078,CONSTRUCTION,CONSTRUCTION,MAIN,0.19,0.19,0.0,0.0,0.0,113603000.0,7.57037080599546,0.2646551559580626,0.396427866925005,3.683397257366018e-125,0.2788709178682431,normal,1.4076923031108821,-0.009348578655715478
641,BHIC,8133,TRANSPORTATION & LOGISTICS,TRANSPORTATION EQUIPMENT,MAIN,0.455,0.455,0.0,0.0,5000.0,113048000.0,7.841174806998915,0.27596618546623947,0.40705063866386343,1.7152931923934833e-129,0.2825330709525109,normal,1.1695742507018214,-0.038648436242233686
642,APB,5568,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL ENGINEERING,MAIN,0.96,1.0,4.71,0.045,591000.0,112875000.0,0.3409668448054035,-0.02573513924440783,0.00983477039541201,0.0008706188394779884,0.10213802258152721,normal,2.331775345840405,0.15099002424578867
643,WEGMANS,0197,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,MAIN,0.2,0.205,2.5,0.005,384000.0,112757000.0,1.3048006963532612,0.012900769492028466,0.1493824201298288,2.3361286868801066e-41,0.09295337925046505,normal,1.3104397964525365,-0.02274934918519067
644,IREKA,8834,CONSTRUCTION,CONSTRUCTION,MAIN,0.495,0.495,0.0,0.0,18000.0,112753000.0,0.6361618848009045,-0.014194352927816404,0.05824860472970767,2.3249609622412624e-16,0.07636539269268339,normal,1.6286791274587284,0.0313478096058768
645,YB,5048,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.385,0.385,0.0,0.0,413000.0,112155000.0,0.48561840125713746,-0.02034916357537171,0.030359943084286745,4.098699174209274e-09,0.08193199013807903,normal,1.55303297759437,-0.05285278419120809
646,PMCORP,4081,CONSUMER PRODUCTS & SERVICES,"TRAVEL, LEISURE & HOSPITALITY",MAIN,0.15,0.145,-3.33,-0.005,136000.0,112137000.0,1.1623813173283417,0.006757698743453111,0.1581646477583472,6.725056563727534e-44,0.0800591662854118,normal,1.5760644435268985,0.02116247210612343
647,NOVAMSC,0026,TECHNOLOGY,SOFTWARE,ACE,0.09,0.095,5.56,0.005,332000.0,111275000.0,0.9345340663671277,-0.000996156170192851,0.03050308178677157,3.764510869419765e-09,0.15728962087954573,normal,2.7380037825840255,0.06461144865413448
648,JISHAN,03040,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,LEAP,0.0,0.47,0.0,0.0,0.0,110521000.0,-0.08245304214741067,-0.04292048064481385,0.0012011145103676408,0.24565262755224518,0.07098344502811049,normal,1.9981869886161312,0.0
649,ECM,2143,FINANCIAL SERVICES,OTHER FINANCIALS,MAIN,0.0,0.23,0.0,0.0,0.0,110383000.0,1.1547554426144258,0.006784473100992644,0.0831806830441078,5.673655951773622e-23,0.11445222126699287,normal,1.4447005515316682,-0.025905867005284744
650,TEXCYCL,0089,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,ACE,0.43,0.43,1.18,0.005,53000.0,110161000.0,2.549983086081563,0.06244553135835455,0.37196833427647913,1.8137975664212834e-115,0.09891875854397572,normal,1.2379066329846924,0.0015622526244820634
651,NP,03045,TECHNOLOGY,DIGITAL SERVICES,LEAP,0.0,0.275,0.0,0.0,0.0,110000000.0,1.53679773335727e-31,-0.039999999999999994,5.045181170897087e-32,0.999999999999994,2.042593284503266e-17,,0.0,0.0
652,MELEWAR,3778,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.295,0.305,3.39,0.01,1111000.0,109622000.0,0.3675804387878954,-0.024592578887128857,0.004033135507649654,0.033260722405243415,0.17244753916245417,normal,2.716543234498416,0.04688022402994818
653,EURO,7208,CONSUMER PRODUCTS & SERVICES,CONSUMER SERVICES,MAIN,0.135,0.13,0.0,0.0,3176000.0,109447000.0,-0.4021357541902471,-0.05422272773593771,0.0031417581083537324,0.06030309168744592,0.21384868767264834,normal,3.8182669029275633,-0.18282989544996076
654,THETA,9075,TECHNOLOGY,DIGITAL SERVICES,MAIN,0.975,0.925,-3.65,-0.035,25072000.0,109120000.0,-0.6650572861856701,-0.0650802865264048,0.011071033368809595,0.0004101423062581522,0.18765109218219878,normal,4.026761050982148,0.13673673397242858
655,GMUTUAL,9962,PROPERTY,PROPERTY,MAIN,0.285,0.285,1.79,0.005,14000.0,107048000.0,0.8771029416464136,-0.004586358833733692,0.0787347985839648,8.793312520627424e-22,0.08957011095578302,normal,1.3414189239623273,0.021290843529846448
656,SHCHAN,4316,PLANTATION,PLANTATION,MAIN,0.36,0.365,1.39,0.005,79000.0,106900000.0,1.7149643822220493,0.029608200244336157,0.12336145422950151,5.6349368471473694e-34,0.13648320657431265,normal,2.2194645561967388,0.0016154576226119488
657,GESHEN,7197,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,0.9,0.97,0.0,0.0,399000.0,106718000.0,2.314626371816636,0.052944126789290204,0.1863623691258369,3.1031501950084856e-52,0.14438459879480253,normal,1.8739335824646137,0.038972781404363666
658,GFM,0039,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,ACE,0.18,0.185,2.78,0.005,258000.0,106446000.0,5.544145473082375,0.18366170905490903,0.4176000037882628,7.163319543355425e-134,0.19546482883560412,normal,2.413639691378044,0.006780254555008192
659,PERMAJU,7080,CONSUMER PRODUCTS & SERVICES,AUTOMOTIVE,MAIN,0.05,0.055,0.0,0.0,287000.0,106344000.0,10.597060230305601,0.3893184570244728,0.29596854302344505,1.37866230986579e-87,0.48793528944257303,normal,3.0916531451573874,-0.22836042307145288
660,EUPE,6815,PROPERTY,PROPERTY,MAIN,0.79,0.83,4.4,0.035,11000.0,106240000.0,0.5326488641872849,-0.018669071988124664,0.050009248611886284,3.317713894637674e-14,0.06930731921074282,normal,1.287612137038306,0.06142039709141578
661,SEACERA,7073,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.175,0.17,-2.86,-0.005,13000.0,105767000.0,11.437982902142338,0.42074135017584036,0.31258100233480285,2.040790474007688e-93,0.5063869323922967,normal,1.257251259738047,-0.057420334395431816
662,KEINHIN,7199,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.97,0.97,-2.02,-0.02,8000.0,105633000.0,-0.5975600683409203,-0.06372477152238053,0.02752716878234304,2.2055380927653494e-08,0.10603350204251681,normal,2.116493787210133,0.08498590048308152
663,SUPERLN,7235,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.66,0.66,-3.65,-0.025,18000.0,105600000.0,5.367018293227146,0.17580245590255733,0.4196381479383733,9.998525589377828e-135,0.1884293696452526,normal,1.0258774895563452,-0.00812257654853843
664,TCS,0221,CONSTRUCTION,CONSTRUCTION,ACE,0.27,0.27,-3.57,-0.01,4000.0,105300000.0,0.22839364548802574,-0.030758485717987658,0.0101937722756897,0.0006993440005755179,0.06718854175480693,normal,1.30762993540889,-0.05326428527441074
665,REX,9946,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,0.16,0.16,-3.03,-0.005,402000.0,105227000.0,3.5198178256328636,0.10147951106858541,0.3631181050634649,4.711861051230216e-112,0.1391647544939318,normal,1.273390105067598,-0.026856701514696102
666,ASIAPLY,0105,INDUSTRIAL PRODUCTS & SERVICES,CHEMICALS,ACE,0.115,0.12,0.0,0.0,1161000.0,105060000.0,1.4206062245213047,0.017350521527124664,0.07729559810853956,2.1300399150700218e-21,0.14653156903516326,normal,1.8711647161874287,-0.13437426508703298
667,ACEINNO,03028,INDUSTRIAL PRODUCTS & SERVICES,METALS,LEAP,0.0,0.35,0.0,0.0,0.0,105012000.0,9.617441060892883e-05,-0.03998567488932346,4.6292273908529795e-08,0.9942510275654075,0.013344700705392305,normal,0.3754291402548355,-0.0003265503411760129
668,DIN045801028,0400GB,BOND ISLAMIC,ISLAMIC-GG,BOND,0.0,103.7,0.0,0.0,0.0,103700000.0,,,,,,,,
669,ANEKA,0226,CONSTRUCTION,CONSTRUCTION,ACE,0.18,0.175,-2.78,-0.005,203000.0,103589000.0,0.2069195570484882,-0.03144770090285767,0.00821250481437549,0.0023570691187426605,0.06788543529486754,normal,1.917780499659909,0.010496177489575764
670,SBCCORP,5207,PROPERTY,PROPERTY,MAIN,0.0,0.4,0.0,0.0,0.0,103252000.0,1.5924377317577305,0.02391574770417622,0.2299886592989353,1.046151691344462e-65,0.08698840761821246,normal,1.0843589158968254,-0.011196523857571083
671,OVERSEA,0153,CONSUMER PRODUCTS & SERVICES,"TRAVEL, LEISURE & HOSPITALITY",ACE,0.0,0.09,0.0,0.0,0.0,103200000.0,-0.5442178123982764,-0.05970418024807693,0.006511167575587905,0.006795832335582759,0.2006912242524241,normal,3.924581970224292,-0.005842600250998142
672,SCIB,9237,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.175,0.175,0.0,0.0,2574000.0,101857000.0,0.1818720626307036,-0.03148200557502487,0.0010992396394764784,0.2667322001816453,0.1636758274341084,normal,2.880620022790624,-0.15761432590274982
673,G3,7184,CONSUMER PRODUCTS & SERVICES,PERSONAL GOODS,MAIN,0.035,0.035,16.67,0.005,16072000.0,101593000.0,11.365810055609453,0.42015993937650853,0.35761963757578924,5.900659419972598e-110,0.45476749358432705,normal,2.872567637730176,-0.36888096742233323
674,ASTRA,03032,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,LEAP,0.0,0.37,0.0,0.0,0.0,100700000.0,0.012545452386717762,-0.03949988152611095,0.012113650378525638,0.0002180911579868433,0.0033822513033018257,normal,0.0,0.0
675,RAMSSOL,0236,TECHNOLOGY,SOFTWARE,ACE,0.47,0.45,-3.23,-0.015,654000.0,100373000.0,0.2667112056546117,-0.028757346473898097,0.00855294728718057,0.0019107158585287235,0.08572780409227106,normal,2.42174398113773,0.029441551740679195
676,K1,0111,TECHNOLOGY,TECHNOLOGY EQUIPMENT,ACE,0.125,0.12,0.0,0.0,350000.0,99841000.0,3.699173365160334,0.10954277252517935,0.356419427405157,1.6842736557384062e-109,0.14839833756275667,normal,1.4924486492196265,-0.13934560099255755
677,EWEIN,7249,PROPERTY,PROPERTY,MAIN,0.325,0.33,1.54,0.005,145000.0,99523000.0,1.5673462541806715,0.023471278958734895,0.15628131324164746,2.3698646486124343e-43,0.10872109801956391,normal,1.8033805577820883,0.06858098877360952
678,BINACOM,0195,TELECOMMUNICATIONS & MEDIA,TELECOMMUNICATIONS SERVICE PROVIDERS,ACE,0.255,0.255,0.0,0.0,499000.0,99015000.0,1.4302839714725792,0.018513047254074592,0.07438746653433853,1.2682690355685717e-20,0.15062275005691086,normal,1.429859911028241,-0.02629826295074711
679,BABA,03012,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,LEAP,0.0,0.44,0.0,0.0,0.0,98877000.0,0.06869517576490682,-0.03678572635050359,0.0006823111431370326,0.38162110200558286,0.07848566928327509,normal,1.5286326852126244,0.11946872716159618
680,FACBIND,2984,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.0,1.16,0.0,0.0,0.0,98788000.0,0.48796193435458335,-0.020509818136748296,0.13247489176066232,1.5470964787212735e-36,0.03727895722689404,normal,0.6694761378554871,-0.017609141519630445
681,EKSONS,9016,INDUSTRIAL PRODUCTS & SERVICES,WOOD & WOOD PRODUCTS,MAIN,0.64,0.6,1.69,0.01,4000.0,98528000.0,1.4174262894907295,0.01699774429961861,0.24360608045698354,4.570413753088077e-70,0.07456482577880012,normal,1.43986846523143,0.014086695155301143
682,TJSETIA,5297,CONSTRUCTION,CONSTRUCTION,MAIN,0.3,0.31,5.08,0.015,52000.0,98217000.0,0.020796980277759832,-0.03874844891705897,2.941263971626437e-05,0.8558789223074629,0.11448022200351758,normal,3.220997409583701,-0.005448011871802105
683,UNIQUE,0257,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,ACE,0.25,0.245,-3.92,-0.01,9704000.0,98000000.0,,,,,,,,
684,CVIEW,5049,PROPERTY,PROPERTY,MAIN,0.95,0.97,2.11,0.02,10000.0,97000000.0,1.0262436212433372,0.0012682093370259828,0.1800437564074546,2.4209482203094425e-50,0.06538232320472061,normal,1.1146015465777603,-0.006734346979485384
685,EIB,0255,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL ENGINEERING,ACE,0.285,0.285,0.0,0.0,929000.0,96900000.0,,,,,,,,
686,ENRA,8613,PROPERTY,PROPERTY,MAIN,0.715,0.71,-2.74,-0.02,30000.0,96708000.0,4.906643380101197,0.15783187481717104,0.33202575567241693,2.021568706205109e-100,0.20776961616271122,normal,1.5654013166188847,0.005443445657165924
687,KIMHIN,5371,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.0,0.62,0.0,0.0,0.0,96482000.0,4.567742218045389,0.1434036715112542,0.38768044953367187,1.1932473536163738e-121,0.17137886834578694,normal,1.9635961545327492,-0.1012622762487192
688,SOLID,5242,CONSUMER PRODUCTS & SERVICES,AUTOMOTIVE,MAIN,0.185,0.185,-2.63,-0.005,3000.0,96084000.0,3.309312782756908,0.09324854091274336,0.3386942266186478,7.192668995301322e-103,0.13805071129165483,normal,1.2993199448377608,-0.010548299314886211
689,SAPNRG-PA,5218PA,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.04,0.04,0.0,0.0,40000.0,95874000.0,,,,,,,,
690,PANSAR-PA,8419PA,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.4,0.415,0.0,0.0,6000.0,95170000.0,,,,,,,,
691,SOLUTN,0093,TECHNOLOGY,DIGITAL SERVICES,ACE,0.215,0.215,2.38,0.005,1083000.0,94948000.0,0.47956469461058027,-0.019806818130804916,0.004538569662732338,0.023903881092246126,0.2120330158011914,normal,3.6726817948027275,-0.03233909206687313
692,MPAY,0156,TECHNOLOGY,SOFTWARE,ACE,0.1,0.11,10.0,0.01,1802000.0,94751000.0,3.2416354973224877,0.09038296545918971,0.32097992754009813,2.0367608118203673e-96,0.14075703822136715,normal,2.3620868698737785,-0.028236536843748272
693,ADVENTA,7191,HEALTH CARE,HEALTH CARE EQUIPMENT & SERVICES,MAIN,0.62,0.62,-1.59,-0.01,565000.0,94727000.0,0.15499487525732505,-0.03253886947665005,0.0006441090185456315,0.3952920259206306,0.18226417279930948,normal,3.0392640521378045,-0.17307598347870812
694,LYC,0075,HEALTH CARE,HEALTH CARE PROVIDERS,ACE,0.185,0.185,-2.63,-0.005,60000.0,94531000.0,2.97718580257943,0.08047552465043534,0.246204494418589,6.595714448720916e-71,0.15552073294729393,normal,1.3543817121881045,-0.09152785630872495
695,SMI,4375,PROPERTY,PROPERTY,MAIN,0.45,0.45,0.0,0.0,9489000.0,94473000.0,-0.9085667552507626,-0.07520434813418916,0.03492226773723994,2.720524361190379e-10,0.14259041797092942,normal,2.5124500964790473,0.19327104299653897
696,LBS-PA,5789PA,PROPERTY,PROPERTY,MAIN,0.0,1.0,0.0,0.0,0.0,94099000.0,,,,,,,,
697,KTB,4847,CONSUMER PRODUCTS & SERVICES,"TRAVEL, LEISURE & HOSPITALITY",MAIN,0.2,0.2,0.0,0.0,361000.0,93959000.0,-0.9079225877732404,-0.07447674205564653,0.012280547386300847,0.0001971652569622783,0.24308621602733596,normal,5.724985032475609,0.2169222585280668
698,SNC,7943,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,MAIN,0.4,0.405,3.85,0.015,53000.0,93849000.0,-0.7703813089815293,-0.06974929658691048,0.023953294717870083,1.8435136942678872e-07,0.1468121435912299,normal,3.3115394484249494,0.03286690434098816
699,LIONPSIM,8486,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,MAIN,0.455,0.405,-13.83,-0.065,20000.0,93787000.0,0.7334195151994924,-0.010459371604460522,0.050329476483043485,2.7375202099795327e-14,0.0951111222081444,normal,1.6696733914605617,0.008552381547685783
